Code;Region;2015;2016;2017;2018;2019;2020
2413021;Miasteczko Śląskie (1);18818807.12;22986581.61;23508069.45;23944860.29;25058307.95;29258554.59
2413031;Radzionków (1);35025589.14;35353706.2;42819084.48;40742407.33;46043692.08;47958539.39
2413041;Tarnowskie Góry (1);137311638.11;139395722.38;151291222.7;168930177.11;174277022.75;202800708.03
2413052;Krupski Młyn (2);10033574.38;10474812.16;10214767.48;11164648.65;11864692.3;14062083.84
2413062;Ożarowice (2);19965414.96;17928762.71;20538266.57;19416645.81;23762269.34;25357697.43
2413072;Świerklaniec (2);25188850.76;28891062.2;27141528.62;30843647.08;31970083.03;36798426.8
2413082;Tworóg (2);11760386.83;13451132.69;14348749.24;14907326.84;17960654.17;21265633.4
2413092;Zbrosławice (2);29750207.68;32242752.65;34430715.01;43117777.76;45440478.54;44280350.82
2414011;Bieruń (1);55380016.3;58704786.63;57676305.18;62019551.5;72449699.24;66786224.83
2414021;Imielin (1);25471725.21;25793237.36;25829252.01;29675386;31534207.97;31625309.01
2414031;Lędziny (1);30034799.15;39933583.64;39123368.44;43270497.16;45082080.86;41330260.77
2414042;Bojszowy (2);15288653.21;15125937.31;17187232.46;18092234.1;18358519.52;20029236.45
2414052;Chełm Śląski (2);21504400.23;18655293.22;19925668.95;22093061.18;17634337.19;22471273.09
2415011;Pszów (1);24061737.69;20310268.29;20966023.45;22107381.99;24512635.29;34529317.15
2415021;Radlin (1);38343640.61;37547631.47;43202591.4;47172153.68;45388068.68;55527027.57
2415031;Rydułtowy (1);33587353.71;49940600.21;39768049.15;43490986.86;47583509.25;55017229.68
2415041;Wodzisław Śląski (1);84906706.87;97644257.22;105629721.54;112993499.09;121303260.65;129405202.65
2415052;Godów (2);20970545.61;20911432.32;23027428.53;25073175.04;29762055.39;30823840.97
2415062;Gorzyce (2);32317869.91;33042841.75;36065663.07;40273011.3;44836683.82;51438849.33
2415072;Lubomia (2);24815748.92;26756065.58;30436287.59;25653165.3;17197155.17;21339354.89
2415082;Marklowice (2);11122513.28;15038703.07;13932229.57;16642304.09;16771343.97;18932071.95
2415092;Mszana (2);6114724.13;13088708.75;20225380.05;17476392.24;30325606.14;27112954.53
2416011;Poręba (1);14007640.73;14922938.79;15591072.8;16364726.22;17241560.26;20281944.8
2416021;Zawiercie (1);92107644.02;102980612.69;101424277.51;114681071.94;120741390.35;140728951.3
2416032;Irządze (2);2580134.36;2864570.04;2837801.8;3029458.25;3598610.16;5724405.06
2416042;Kroczyce (2);6692737.63;7225178.68;7027994.76;7991528.15;8276827.51;13628231.31
2416053;Łazy (3);26461232.23;28283953.02;30400634.45;36719365.38;40343378.72;42319300.66
2416063;Ogrodzieniec (3);13707449.47;14136896.07;18144972.81;19523354.32;21698904.76;27904154.06
2416073;Pilica (3);17360229.42;17177883.27;12779929.46;18128886.27;19689064.89;19742208.09
2416083;Szczekociny (3);15008562.83;11328597.2;12640470.17;13106453.75;15050511.05;20944379.07
2416092;Włodowice (2);6381320.19;6348888.96;7956342.8;9140452.71;9353350.29;12682931.13
2416102;Żarnowiec (2);4268975.63;4268558.21;4630317.5;4769185.18;5224925.5;6618287.54
2417011;Żywiec (1);68818436.9;77437295.14;90103792.63;87717256.44;95972584.39;98657246.51
2417022;Czernichów (2);14338870.61;16159672.37;17272352.92;16714506.78;17893851.01;19147818.21
2417032;Gilowice (2);8950790.26;8986431.52;9581491.42;10579118.4;11211769.81;15073370.36
2417042;Jeleśnia (2);16718836.07;17078666.16;17615055.88;20385068.95;23522166.63;25405901.46
2417052;Koszarawa (2);2365395.2;2501968.04;2665244.85;2992741.79;3547641.34;4617039.01
2417062;Lipowa (2);12742950.89;13548317.09;14677766.8;16823480.04;19516036.73;20750059.62
2417072;Łękawica (2);8110106.25;6184750.33;6020133.58;9894471.98;7829578.17;9360867.9
2417082;Łodygowice (2);22604573.27;21054418.46;22076932.58;24566413.06;28005525.81;33590938.35
2417092;Milówka (2);13257800.56;10897556.03;12776832.64;14663227.96;16493954.3;18792706.96
2417102;Radziechowy-Wieprz (2);11954621.45;12985958.94;14439750.88;15856957.04;17809102.32;24379313.33
2417112;Rajcza (2);10104393.66;11216640.06;11480433.99;13433386.06;14267347.79;17764464.8
2417122;Ślemień (2);4751490.74;7329310.64;5492827.25;6024152.36;6749050.5;9760416.93
2417132;Świnna (2);10294105.51;10267776.18;10844070.22;12303123.41;13078205.83;17695997.01
2417142;Ujsoły (2);5565048;4962576.1;5225918.16;6623272.65;7218505.34;8402541.94
2417152;Węgierska Górka (2);21181451.01;19988077.92;20513618.09;22169724.22;27204249.19;29265180.79
2461011;Bielsko-Biała (1);516141978.27;541832276.83;563889425.49;618596588.11;652509146.62;700477427.51
2462011;Bytom (1);375104120.49;375572230.23;405298841.31;413234477.15;448619104.59;476368892.65
2463011;Chorzów (1);275640462.49;277597767.99;302158142.46;347840402.27;342852001.41;351586844.38
2464011;Częstochowa (1);603600264.15;600703702.29;618885533.93;663163277.64;708779367.97;751568928.39
2465011;Dąbrowa Górnicza (1);420685171.96;432379354.91;454001863.46;505633447.24;526101524.33;549875464.03
2466011;Gliwice (1);749224253.12;670169142.16;742083454.74;755973530.91;790715589.8;959993354.02
2467011;Jastrzębie-Zdrój (1);204223851;228870434.73;238968187.45;248969807.4;277626384.67;296801824.76
2468011;Jaworzno (1);265951826.43;280876890.09;301477635.75;313103114.95;328721474.49;351827215.48
2469011;Katowice (1);1166795982.56;1210374666.61;1236977265.58;1317464372.24;1381371005.12;1441148661.35
2470011;Mysłowice (1);189564116.33;190304503.57;196596073.69;210572464.7;239554232.59;277550887.06
2471011;Piekary Śląskie (1);119673303.15;134399879.41;127300029.6;136678134.97;159594559.23;157330040.39
2472011;Ruda Śląska (1);372799451.63;378815429.95;383377265.59;417086891.49;450582866.5;464194226.03
2473011;Rybnik (1);436453042.21;412683340.17;417040839.37;449798318.63;443215099.98;491109014.23
2474011;Siemianowice Śląskie (1);159046161.8;168326974.32;182440721.56;195853387.72;202724298.23;241552732.6
2475011;Sosnowiec (1);516662448;501553951.07;536063172.92;572530212.05;595747316.49;652862124.71
2476011;Świętochłowice (1);94179505.1;101552533.36;102737296.45;116185324.88;116263587.27;155175345.69
2477011;Tychy (1);398628997.11;407953642.44;434736624.92;488669186.74;493397396.29;516330766.46
2478011;Zabrze (1);451304850.27;438708209.94;446392339.9;476930214.03;525078149.7;573962244.74
2479011;Żory (1);149493288.65;152629000.16;154411004.42;168572583.67;181995291.39;204159354.2
2601013;Busko-Zdrój (3);54736773.95;56042998.36;63340408.18;63341864.1;77148079.27;77483523.45
2601022;Gnojno (2);5882739.46;4955686.8;5403190.09;4190600.27;10408419.67;8613130.63
2601032;Nowy Korczyn (2);7793852.2;7215545.72;6591745.48;6337487.71;;
2601033;Nowy Korczyn (3);;;;;8352713.8;9694208.56
2601042;Pacanów (2);6963260.9;7636519.63;7838381.44;8567722.78;;
2601043;Pacanów (3);;;;;8664253.68;10790486.33
2601052;Solec-Zdrój (2);7358397.93;7378046.45;7895841.15;7619408.98;9339132.75;9948931.13
2601063;Stopnica (3);9993948.11;9170479.22;8859115.28;8544129.87;10839379.01;12189268.51
2601072;Tuczępy (2);7121764;7275869.72;6815180.94;7217054.01;7920141.66;9395188.8
2601082;Wiślica (2);5497124.8;6539324.87;5831806.02;;;
2601083;Wiślica (3);;;;6089577.39;6929047.6;10751096.91
2602012;Imielno (2);3544068.52;3770682.02;3944389.42;5811819.92;4799514.59;5257516.72
2602023;Jędrzejów (3);37348274.24;38838144.99;40469128.49;43702664.62;49783733.94;61675810.27
2602033;Małogoszcz (3);18822016.09;18849953.78;20129601.88;20033746.45;22505782.65;26067536.07
2602042;Nagłowice (2);7782123.44;5113334.29;5007568.6;5481412.21;6049432.16;7666251.77
2602052;Oksa (2);3550649.11;3438157.14;3584247.75;3942825.67;4657586.83;5793479.12
2602063;Sędziszów (3);19942050.48;22862084.57;21103843.63;21048595.43;28111100.64;27972246.68
2602072;Słupia (2);4254922.35;4376302.59;4810853.57;4887748.11;6184051.14;7298454.37
2602082;Sobków (2);7848279.86;8210423.1;8272251.58;9219718.67;10725854.3;11298133.08
2602092;Wodzisław (2);7355706.72;8107497.59;7980915.12;8360928.49;9248031.74;14161112.6
2603012;Bejsce (2);2590362.43;2738353.99;3033278.1;3468544.55;3763864.01;7582974.4
2603022;Czarnocin (2);3655959.03;3245397.07;4266515.83;4729264.8;5323423.49;5392726.32
2603033;Kazimierza Wielka (3);18041545.81;16284120.16;16878832.94;18205554.05;20432265.57;26074921.67
2603042;Opatowiec (2);3207767.6;3282978.91;3891973.21;4004217.7;;
2603043;Opatowiec (3);;;;;4451767.21;5874931.13
2603053;Skalbmierz (3);6117357.53;8522590.39;5965521.03;6768963.11;7391807.09;11452994.04
2604012;Bieliny (2);7651089.58;7121471.53;8054563.61;9914451.52;10324340.34;17596760.27
2604023;Bodzentyn (3);11014437.8;11258024.73;11118315.2;12576325.65;17721311.13;20184581.36
2604033;Chęciny (3);23785319.34;31502471;24011326.58;24432926.55;28057432.73;33648816.62
2604043;Chmielnik (3);13911444.16;14333504.3;14397150.9;15638387.25;18648240.06;23616702.88
2604053;Daleszyce (3);17643269.02;18879259.27;21914976.22;25122992.19;28610458.19;32532249.55
2604062;Górno (2);11725666.59;11877012.5;13095592.13;15110157.55;23861598.9;28342101.07
2604072;Łagów (2);9728613.16;9797830.28;10020615.01;;;
2604073;Łagów (3);;;;11281558.15;20252669.97;15202002.55
2604082;Łopuszno (2);5731528.16;6725522.13;7636234.21;9533997;12881331.28;14868097.01
2604092;Masłów (2);15351295.41;17900058.45;18947085.07;21803419.46;22732317.78;27174616.01
2604102;Miedziana Góra (2);12566372.23;15704430.96;16074345.11;17741091.37;18426571.73;26794601.03
2604112;Mniów (2);7429013.02;6457355.5;6922929.93;7073722.27;9905725.19;12218090.15
2604122;Morawica (2);29183701.84;28562874.31;;;;
2604123;Morawica (3);;;30471352.96;37826614.93;49873744.45;53571153.7
2604132;Nowa Słupia (2);9557964.14;9500202.46;10105969.16;10873788.24;;
2604133;Nowa Słupia (3);;;;;18376667.21;21210769.72
2604142;Piekoszów (2);22154722.41;26897652.73;23455801.51;26661455.74;37348323.76;38533521.77
2604152;Pierzchnica (2);5861185.35;4650444.79;5361215.36;5193767.62;;
2604153;Pierzchnica (3);;;;;6314813.55;9844901.57
2604162;Raków (2);6344085.15;5722494.75;5975181.61;6775545.99;8492164.02;16105834.63
2604172;Nowiny (2);33255469.17;36103160.32;37192752.18;39065944.29;41305368.18;41613576.39
2604182;Strawczyn (2);10978593.19;11898876.51;14475202.76;13930813.22;19190237.54;20979226.15
2604192;Zagnańsk (2);16861060.52;17399850.73;18247830.5;20815124.37;22377275.99;28910386.09
2605012;Fałków (2);4629104.06;4744716.47;4881219.11;5101422.32;7362926.38;6928323.4
2605022;Gowarczów (2);3572565.59;3743184.57;4076625.37;4295391.08;6232302.25;6392610.24
2605033;Końskie (3);60459152.99;61431869.94;62321920.51;67273520.94;77292739.11;101511610.37
2605042;Radoszyce (2);5577491.64;5807869.7;6090398.84;;;
2605043;Radoszyce (3);;;;6397400.17;7257567.26;9929511.61
2605052;Ruda Maleniecka (2);2891538.41;3150482.36;3327119.35;3802748.94;5029333.43;5127563.39
2605062;Słupia Konecka (2);2470785.55;2588644.72;2846593.11;2988655.74;3451156.92;5715325.03
2605072;Smyków (2);2656146.91;3059196.91;3146687.32;3575981.62;3750669.26;5135437.32
2605083;Stąporków (3);16217076.98;16843053.3;16236097.2;17695424.81;19226675.92;21350666.93
2606012;Baćkowice (2);7308661.76;6536639.6;6980236.9;7301201.44;9343319.17;14588428.63
2606022;Iwaniska (2);4669290.49;5266275.58;5589311.85;5543731.97;6005734.27;11163537.26
2606032;Lipnik (2);4223332.51;5453944.22;4878788.18;5393575.11;5884346.52;7860587.34
2606043;Opatów (3);14327091.33;15946181.14;16466951.67;16487727.67;20838471.8;18756619.17
2606053;Ożarów (3);26904949.83;28960613.45;26816982.14;27972683.08;32489854.8;37006035.93
2606062;Sadowie (2);3481790.3;3645207.08;3656752.32;3994587.38;5303845.63;6137428.98
2606072;Tarłów (2);5398929.59;3978936.96;3834906.23;4109240.43;4522180.63;5110060.4
2606082;Wojciechowice (2);5537268.04;4977991.44;5125505.12;5334360.52;5564484.86;7219595.54
2607011;Ostrowiec Świętokrzyski (1);114297073.87;121278496.23;122384027.77;128234817.88;156491575.76;146845312.2
2607022;Bałtów (2);4155095.38;4790560.38;4526404.31;4841726.15;5085546.9;9237057.49
2607032;Bodzechów (2);19129738;17477192.94;18117599.85;19870508.07;22157077.71;23681043.12
2607043;Ćmielów (3);6877584.05;6813451.08;7006475.21;7457960.16;8144471.94;8927076.41
2607053;Kunów (3);11177393.56;11353025.79;11966698.53;12115332.39;16318224.3;16973950.51
2607062;Waśniów (2);4827309.99;5243597.21;5655767.68;6709301.49;7683299.39;10885258.94
2608013;Działoszyce (3);5315563.1;5357729.99;4944320.23;5151420.09;6209892.07;10348216.99
2608022;Kije (2);7431609.53;6482070.46;5544388.69;6144073.63;6465236.49;7866220.9
2608032;Michałów (2);4746975.96;4508859.65;4723799.61;4970808.37;5863348.95;6791517.7
2608043;Pińczów (3);36284227.39;34254861.1;35635141.05;37538824.25;43991093.42;47999909.13
2608052;Złota (2);3822622.66;3732162.85;4748771.54;5635488.77;4958158.94;5734640.19
2609011;Sandomierz (1);60625574.9;61353700.77;62703219.85;65480079.3;71036120.22;71654183.53
2609022;Dwikozy (2);8367006.74;8633269.08;8000839.24;8839550.37;9718641.58;13409518.87
2609032;Klimontów (2);5466510.66;5377992.88;5724669.72;6346286.95;9745192.23;
2609033;Klimontów (3);;;;;;16870155.02
2609043;Koprzywnica (3);6592063.16;6080029.87;6133595.93;6929441.53;8383578.13;11912790.8
2609052;Łoniów (2);7956734.12;7247743.05;8178904.11;8375410.84;9483214.62;11561287.23
2609062;Obrazów (2);8928038.27;7838957.75;7091017.76;7739395.18;8615183.69;9252376.08
2609072;Samborzec (2);6881974.62;6931473.83;7408349.66;8830572.33;10968584.69;10779263.94
2609082;Wilczyce (2);3654602.35;3564794.58;3821457.78;4069115.17;4258451.26;4888897.41
2609093;Zawichost (3);4479158.97;5198589.43;4818434.59;5152304.39;5351771.05;5888598.51
2610011;Skarżysko-Kamienna (1);79260108.53;84498953.81;85633596.45;84102872.73;96120564.23;101787568.37
2610022;Bliżyn (2);7187454.44;7167636.67;7442040.39;8723574.64;11597936.72;10978490.27
2610032;Łączna (2);5038502.65;5861174.04;5230960.25;5668150.27;6394307.33;7731258.95
2610042;Skarżysko Kościelne (2);6023294.15;6485485.18;6667891.3;7060401.08;9791656.17;10611968.35
2610053;Suchedniów (3);12003546.8;17929018.2;17419129.87;18565699.78;20493455.52;32532669.59
2611011;Starachowice (1);82310147.81;87665445.96;94153893.84;101879563.89;119102893.72;136628801.95
2611022;Brody (2);8724174.47;9486445.44;10171239.69;11301500.01;14179216.74;23782964.47
2611032;Mirzec (2);6961902.83;7206887.69;7865593.48;9803246.81;10972475.15;14125821.4
2611042;Pawłów (2);8939877.49;11432230.25;11492213.36;13209728.19;18684741.86;25690956.84
2611053;Wąchock (3);7332330.54;7611621.82;8119309.88;8659181.33;9677197.48;12414529.82
2612012;Bogoria (2);12267383.91;11120930.25;11933367.78;13812448.47;15985970.02;20861295.41
2612022;Łubnice (2);3094640.68;3146524.4;3222589.46;3956896.33;3527455.13;6183721.65
2612032;Oleśnica (2);5162054.28;5420731.94;5447819.92;5929132.73;;
2612033;Oleśnica (3);;;;;7596592.32;7292033.12
2612043;Osiek (3);12179866.59;12082994.5;12178242;12327796;12604797.71;13108866.22
2612053;Połaniec (3);46577390.1;44770461.34;42077304.53;49035244.76;56212191.09;49558136.19
2612062;Rytwiany (2);5386541.35;5876692.88;6817392.45;6693045.11;8567990.9;11602623.38
2612073;Staszów (3);35611965.05;37697087.21;39860314.55;41051801.59;46663568.58;51958320.64
2612082;Szydłów (2);6243399.63;5489037.9;5975172.39;6800385.42;;
2612083;Szydłów (3);;;;;7753338.64;8139051.84
2613012;Kluczewsko (2);3903208.35;4975805.33;4064166.98;4364146.43;5509696.64;10095205.49
2613022;Krasocin (2);14405668.84;19694297;15079284.34;16924426.72;20304062.82;20426112.94
2613032;Moskorzew (2);2348781.8;2414734.55;2551978.75;2883125.34;4773786.05;4030074.34
2613042;Radków (2);2208650.28;2448303.38;2331046.25;2484728.05;3032201.88;5301375.21
2613052;Secemin (2);4111056.79;4418299.65;4707621.76;5169874.95;6820937.04;7348609.97
2613063;Włoszczowa (3);27873522.1;28760407.06;30826233.6;33329293.93;39403868.11;44313382.98
2661011;Kielce (1);575694416.66;599920523.9;616706516.84;667799244.86;691637172.53;703990384.34
2801011;Bartoszyce (1);36502340.67;37550162.51;38972191.22;42432747.13;45066113.01;49112080.81
2801021;Górowo Iławeckie (1);5808697.52;6690192.1;6637918.34;7010304.2;7177342.67;9090949.06
2801032;Bartoszyce (2);16127864.68;14797065.21;15746216.66;16111844.87;16268656.82;20991485.38
2801043;Bisztynek (3);11065859.19;8424767.79;8544944.87;10831199.23;11225070.75;13326223.9
2801052;Górowo Iławeckie (2);9603825.13;8810098.56;9703145.28;9491003.53;15194253.61;15758499.33
2801063;Sępopol (3);7110326.57;8334302.88;9056190.95;7812104.96;9439293.98;13906309.83
2802011;Braniewo (1);24561794.18;26403352.77;27487403.12;29544560.92;34007118.71;37774041.5
2802022;Braniewo (2);8414770.3;8624695.44;9142950.97;9274747.6;11121672.13;11029451.45
2802033;Frombork (3);5147326.79;5261738.51;5614995.82;5634057.54;5867558.72;6705892.31
2802042;Lelkowo (2);3514003.99;3380987.21;3415341.29;3386418.73;3633522.41;5711385.02
2802053;Pieniężno (3);7728357.8;7865220.78;8541970.21;8160125.73;10322758.97;10173749.84
2802062;Płoskinia (2);5967376.31;6667009.02;8087680.79;6812537.75;7058641.91;7936062.04
2802072;Wilczęta (2);6136276.41;4239658.43;4918687.06;4604998.63;4817756.46;5314816.48
2803011;Działdowo (1);30797409.87;32779931.89;36860533.35;35983090.38;37369603.23;46734899.72
2803022;Działdowo (2);14223512.5;10865660.94;10240345.62;11861899.65;14500750.22;18067345.12
2803032;Iłowo-Osada (2);6382281.64;8192599.31;7446606.85;8478526.96;9032182.66;11885548.21
2803043;Lidzbark (3);15194090.18;17020862.46;17732055.59;18052014.5;21423871.08;24485759.14
2803052;Płośnica (2);7842172.1;8288081.74;8595296.55;9138014.41;12510010.17;9876391.59
2803062;Rybno (2);8686880.88;8089957.68;7992973.22;10706993.51;14922095.99;17000211.54
2804012;Elbląg (2);15632640.93;16372674.5;17932206.95;19667072.41;25061555.32;25479307.02
2804022;Godkowo (2);4132901.3;3566334.64;3715421.99;3913301.17;4548005.73;6165851.9
2804032;Gronowo Elbląskie (2);6901593.91;6256426.13;6867218.87;6834349.04;8070643.55;9177330.25
2804042;Markusy (2);3863094.33;3904484.07;4109021.69;4290969.95;4543015.72;7212292.33
2804052;Milejewo (2);5360971.84;5866920.61;6271972.4;6364717.25;7104869.69;7546261.32
2804063;Młynary (3);7369978.2;7734491.34;7375882.18;7627607.53;8463002.88;11447400.73
2804073;Pasłęk (3);27258139.87;28787361.29;27720374.99;31787432.24;32347016.92;36245277.8
2804082;Rychliki (2);4509072.44;4739046.17;4903085.51;5903755.39;5417515.81;10109463.26
2804093;Tolkmicko (3);9363621.54;10430208.21;9470975.13;10002882.97;9422052.38;13364721.63
2805011;Ełk (1);98111012.06;100123767.99;112370763.93;136828218.22;137450685.26;151647864.35
2805022;Ełk (2);22409458.46;24054737.08;26926002.87;40316817.69;35640723.02;40365717.75
2805032;Kalinowo (2);6456631.81;6595895.83;6656560.7;7691873.62;10970255.5;16141614.4
2805042;Prostki (2);10647741.03;9303903.07;9667556.36;10856505.45;11141814.63;16547988.28
2805052;Stare Juchy (2);4772580.22;6030916.27;5277208.38;5587425.73;6330439.58;7035429.22
2806011;Giżycko (1);48801549.35;50510193.97;50835432.54;61912819.75;64249492.41;70053756.68
2806042;Giżycko (2);19940338;20119825.06;21671482.31;22557945.76;23717227.99;29593336.06
2806052;Kruklanki (2);4638662.25;5529223.78;5214775.9;5888982.29;5986091.43;6746215.03
2806062;Miłki (2);8060011.48;5686340.37;6039436.28;8052631.97;6075060.98;7739974.04
2806083;Ryn (3);7773271.53;9073608.8;8203184.15;9006723.44;11439459.03;13782071.03
2806102;Wydminy (2);7576270.21;6844397.15;6540012.09;7238023.98;8235518.77;8167962.98
2807011;Iława (1);58067793.68;63652902.28;66708758.42;72514687.74;77819882.55;85752552.33
2807021;Lubawa (1);21823182.5;21490278.21;23541494.24;24102285.11;27117546.03;32401926.02
2807032;Iława (2);15399044.7;17033438.59;18276705.25;20749831.74;23799633.06;28058611.73
2807043;Kisielice (3);10020223.96;9922892.5;18227357.05;12071713.11;9989596.87;12951888.3
2807052;Lubawa (2);9257799.7;10448556.34;12075955.58;13472531.15;17317393.81;16559441.18
2807063;Susz (3);18091019.45;19178378.8;20695650.71;21889509.54;23509400.98;27732830.18
2807073;Zalewo (3);8787438.26;9439574.21;10495406.54;11296451.31;12274791.79;15799992.06
2808011;Kętrzyn (1);39726637.29;42394502.17;40764990.59;43426194.97;48842362.55;55645347.79
2808022;Barciany (2);10693059.28;8959798.96;9011131.02;8076364.27;10985055.64;11320999.2
2808032;Kętrzyn (2);11089157.65;11805079.75;12711989.31;11790834.89;15348531.65;18240771.45
2808043;Korsze (3);13599796.67;15016931.23;19377542.66;14240099.61;15155855.69;18999479.14
2808053;Reszel (3);10007508.71;10462032.04;10756570.52;11869516.11;13858111.4;13842985.55
2808062;Srokowo (2);4618490.4;5945468.56;4410730.02;4640797.63;5630971.59;6201526.01
2809011;Lidzbark Warmiński (1);43034872.04;38417022.09;34889058.64;35542516.71;37578364.89;46886769.23
2809022;Kiwity (2);4523115.83;4519723.42;4895628.08;6410829.36;5466128.3;7024525.09
2809032;Lidzbark Warmiński (2);9710949.78;10243477.48;9611897.98;12574871.31;12554052.7;15835485.73
2809042;Lubomino (2);4144313.82;3959983.43;4449441.37;4371697.5;5640595.51;8172127.65
2809053;Orneta (3);18290895.6;15974497.16;18477065.32;17433811.37;19011151.56;21356875.54
2810011;Mrągowo (1);41939480.95;42821819.75;46782662.17;50843921.79;53109298.31;57952392.75
2810023;Mikołajki (3);23296353.11;19954712.99;27312640.77;21497465.52;27371712.28;33200295.7
2810032;Mrągowo (2);13638160.74;14055522.44;12921995.73;15898965;17184943.84;16468454.47
2810042;Piecki (2);8372459.85;9005269.42;10555291.55;11122444.99;12410306.36;17116185.68
2810052;Sorkwity (2);5128757.31;6228411.77;6132025.44;6704065.35;7075471.08;7930768.87
2811012;Janowiec Kościelny (2);2074520.15;2370449.34;2780258.45;2903590.25;2730639.67;3615678.7
2811022;Janowo (2);3636737.88;3032904.07;2713572.25;3127087.21;3060393.09;5067886.42
2811032;Kozłowo (2);4168787.41;5626414.06;5679000.83;5933488.7;6115417.92;8119472.74
2811043;Nidzica (3);31009435.75;32020728.12;31847888.03;36552079.3;42663212.62;49397337.14
2812011;Nowe Miasto Lubawskie (1);16716143.29;18435871.48;20531923.51;21118097.78;23849245.46;25413616.61
2812022;Biskupiec (2);11264769.5;10533658.2;11637823.48;12175649.73;16907520.7;15270598.01
2812032;Grodziczno (2);4744455.93;5116146.47;5849596.21;6231437.6;8828845.58;11557301.92
2812042;Kurzętnik (2);9660949.35;11146699.33;10754416.01;13198591.79;17192182.57;18186958.46
2812052;Nowe Miasto Lubawskie (2);7076325.06;8122215.98;9463499.4;9889324.6;14658987.42;13598701.02
2813032;Kowale Oleckie (2);7245099.32;6685652.77;6533060.71;6579532.4;9624254.11;10203767.71
2813043;Olecko (3);40872888.92;38978005.78;40678122.14;45900185.12;46050109.67;50271331.06
2813052;Świętajno (2);4896649.18;4558689.32;4841628.21;5261654.25;5938701.34;6666734.92
2813062;Wieliczki (2);4420192.75;4902054.66;5162634.73;5342343.15;7210291.38;6647444.52
2814013;Barczewo (3);25913269.56;28726304.53;29294346.92;34977470.67;39298821.28;42391297.6
2814023;Biskupiec (3);26731611.05;25674166.01;28123745.85;34875790.38;44909727.49;46562236.29
2814033;Dobre Miasto (3);24183554.96;25302621.75;26300172.08;27426927.5;31824336.89;30986164.03
2814042;Dywity (2);27807040.72;28844525.25;29961201.14;32720410.65;37719425.06;41110604.96
2814052;Gietrzwałd (2);12540773.34;13018261.72;14573781.14;17008606.46;22653692.25;35178762.97
2814063;Jeziorany (3);11207225.62;9614844.54;9911798.27;12531801.4;15915776.36;19855771.51
2814072;Jonkowo (2);14411313.37;14201805.14;15214412.2;16812626.38;19168465.33;22704202.46
2814082;Kolno (2);4214848.66;4111424.92;4799442.12;5099506.67;5319595.65;6088599.02
2814093;Olsztynek (3);20840965.27;23891681.78;25484536.52;27060266.16;31243229.05;34580323.99
2814102;Purda (2);14137346.62;15654840.49;16227512.69;17590458.36;19816931.78;28759686.6
2814112;Stawiguda (2);29446801.15;27786931.31;31964334.75;43178849.71;57714605.02;59224943.07
2814122;Świątki (2);4954128.03;5682385.96;5331194.18;5796165.9;6458880.46;7040007.29
2815011;Ostróda (1);50035816.16;62213329.54;58151241.55;60508093.82;76276979.4;71604180.35
2815022;Dąbrówno (2);7892870.61;6118559.55;5574260.77;5982839.83;6046690.64;8460334.22
2815032;Grunwald (2);7867298.61;7610700.77;9125375.14;10203621.93;9222181.83;10572707.27
2815042;Łukta (2);5607519.14;6137249.08;6326981.37;9748256.1;6479488.92;7306186.38
2815052;Małdyty (2);7751395.21;8467383.83;8673450.27;9330581.93;12002251.6;11212386.94
2815063;Miłakowo (3);5822768.23;6498894.26;6379843.26;7218896.08;7634514.54;8414208.61
2815073;Miłomłyn (3);6012130.68;7074719.49;8053768.64;7324224.38;8286536.34;8789897.43
2815083;Morąg (3);47515379.07;38720111.52;41374111.88;42990481.77;50610145.75;45519464.34
2815092;Ostróda (2);24885193.15;26998999.8;30019759.96;40231621.83;33767721.51;39388675.21
2816013;Biała Piska (3);13464742.38;14104530.46;16100272.63;15277458.82;19529153.01;18724077.96
2816023;Orzysz (3);15615417.76;17693260.26;18810052.89;17637030.83;20953821.19;23177836
2816033;Pisz (3);43093614.26;47649491.26;43211306.51;49122934.2;56477302.87;57172359.74
2816043;Ruciane-Nida (3);12207866.81;15664675.59;13384338.89;15209617.73;21166696.27;19260811.97
2817011;Szczytno (1);38619826.35;39222876.23;38836113.07;42139334.82;44774804.31;47794650.73
2817022;Dźwierzuty (2);6031566.49;6841312.2;7573373.95;8526936.22;9960964.9;11669535.08
2817032;Jedwabno (2);8714133.85;8663929.21;9680717.76;9592595.43;10359766.72;9767731.6
2817043;Pasym (3);7495574.18;9336405.26;9827614.61;9647872.56;11288611.57;16580718.25
2817052;Rozogi (2);4998892.08;4312465.59;4504883.22;5182122.34;5210895.88;7326279.03
2817062;Szczytno (2);22442603.19;19483201.12;19153148.38;20288213.86;29227058.28;29372905.63
2817072;Świętajno (2);8517884.48;9277063.7;8393900.33;9819705.21;9419947.03;11303738.04
2817082;Wielbark (2);9103804.36;9211833.64;9997987.72;11657698.75;;
2817083;Wielbark (3);;;;;13103456.39;19412519.56
2818012;Banie Mazurskie (2);3631853.99;3404753.17;3661796.67;3992454.19;4454055.89;4791681.45
2818022;Dubeninki (2);3291479.64;3642138.11;3696252.83;3868757.89;4082434.03;5722076.89
2818033;Gołdap (3);37109525.08;33752568.47;34706268.74;40106014.24;36231565.73;43229953.14
2819012;Budry (2);3188591.11;3288791.3;2925203.98;3028900.11;4383269.83;3960988.99
2819022;Pozezdrze (2);4191220.52;5104819.29;5845596.47;5142163.56;5312350.67;7748962.74
